"","item","date","price.mean","code","exp","name","month"
"361",111,"2012-06-15",43807.8378378378,1200,"품목코드","쌀","2012-06"
"362",111,"2012-06-18",43807.8378378378,1200,"품목코드","쌀","2012-06"
"363",111,"2012-06-19",43807.8378378378,1200,"품목코드","쌀","2012-06"
"364",111,"2012-06-20",43807.8378378378,1200,"품목코드","쌀","2012-06"
"365",111,"2012-06-21",43807.8378378378,1200,"품목코드","쌀","2012-06"
"366",111,"2012-06-22",43807.8378378378,1200,"품목코드","쌀","2012-06"
"367",111,"2012-06-25",43921.3513513514,1200,"품목코드","쌀","2012-06"
"368",111,"2012-06-26",43799.7297297297,1200,"품목코드","쌀","2012-06"
"369",111,"2012-06-27",43745.6756756757,1200,"품목코드","쌀","2012-06"
"370",111,"2012-06-28",43718.6486486486,1200,"품목코드","쌀","2012-06"
"371",111,"2012-06-29",43718.6486486486,1200,"품목코드","쌀","2012-06"
"372",111,"2012-07-02",43709.7297297297,1200,"품목코드","쌀","2012-07"
"373",111,"2012-07-03",43750.2702702703,1200,"품목코드","쌀","2012-07"
"374",111,"2012-07-04",43615.1351351351,1200,"품목코드","쌀","2012-07"
"375",111,"2012-07-05",43561.0810810811,1200,"품목코드","쌀","2012-07"
"376",111,"2012-07-06",43507.027027027,1200,"품목코드","쌀","2012-07"
"377",111,"2012-07-09",43507.027027027,1200,"품목코드","쌀","2012-07"
"378",111,"2012-07-10",43493.5135135135,1200,"품목코드","쌀","2012-07"
"379",111,"2012-07-11",43493.5135135135,1200,"품목코드","쌀","2012-07"
"380",111,"2012-07-12",43169.1891891892,1200,"품목코드","쌀","2012-07"
"381",111,"2012-07-13",43061.0810810811,1200,"품목코드","쌀","2012-07"
"382",111,"2012-07-16",43061.0810810811,1200,"품목코드","쌀","2012-07"
"383",111,"2012-07-17",43061.0810810811,1200,"품목코드","쌀","2012-07"
"384",111,"2012-07-18",42980,1200,"품목코드","쌀","2012-07"
"385",111,"2012-07-19",43425.9459459459,1200,"품목코드","쌀","2012-07"
"386",111,"2012-07-20",43534.0540540541,1200,"품목코드","쌀","2012-07"
"387",111,"2012-07-23",43534.0540540541,1200,"품목코드","쌀","2012-07"
"388",111,"2012-07-24",43534.0540540541,1200,"품목코드","쌀","2012-07"
"389",111,"2012-07-25",43534.0540540541,1200,"품목코드","쌀","2012-07"
"390",111,"2012-07-26",43534.0540540541,1200,"품목코드","쌀","2012-07"
"391",111,"2012-07-27",43534.0540540541,1200,"품목코드","쌀","2012-07"
"392",111,"2012-07-30",43534.0540540541,1200,"품목코드","쌀","2012-07"
"393",111,"2012-07-31",43534.0540540541,1200,"품목코드","쌀","2012-07"
"394",111,"2012-08-01",43398.9189189189,1200,"품목코드","쌀","2012-08"
"395",111,"2012-08-02",43398.9189189189,1200,"품목코드","쌀","2012-08"
"396",111,"2012-08-03",43480,1200,"품목코드","쌀","2012-08"
"397",111,"2012-08-06",43480,1200,"품목코드","쌀","2012-08"
"398",111,"2012-08-07",43480,1200,"품목코드","쌀","2012-08"
"399",111,"2012-08-08",43615.1351351351,1200,"품목코드","쌀","2012-08"
"400",111,"2012-08-09",43061.0810810811,1200,"품목코드","쌀","2012-08"
"401",111,"2012-08-10",43061.0810810811,1200,"품목코드","쌀","2012-08"
"402",111,"2012-08-13",43074.5945945946,1200,"품목코드","쌀","2012-08"
"403",111,"2012-08-14",43074.5945945946,1200,"품목코드","쌀","2012-08"
"404",111,"2012-08-16",43615.1351351351,1200,"품목코드","쌀","2012-08"
"405",111,"2012-08-17",43615.1351351351,1200,"품목코드","쌀","2012-08"
"406",111,"2012-08-20",43615.1351351351,1200,"품목코드","쌀","2012-08"
"407",111,"2012-08-21",43615.1351351351,1200,"품목코드","쌀","2012-08"
"408",111,"2012-08-22",43615.1351351351,1200,"품목코드","쌀","2012-08"
"409",111,"2012-08-23",43615.1351351351,1200,"품목코드","쌀","2012-08"
"410",111,"2012-08-24",43615.1351351351,1200,"품목코드","쌀","2012-08"
"411",111,"2012-08-27",43615.1351351351,1200,"품목코드","쌀","2012-08"
"412",111,"2012-08-28",43615.1351351351,1200,"품목코드","쌀","2012-08"
"413",111,"2012-08-29",43480,1200,"품목코드","쌀","2012-08"
"414",111,"2012-08-30",43480,1200,"품목코드","쌀","2012-08"
"415",111,"2012-08-31",43480,1200,"품목코드","쌀","2012-08"
"416",111,"2012-09-03",43480,1200,"품목코드","쌀","2012-09"
"417",111,"2012-09-04",43480,1200,"품목코드","쌀","2012-09"
"418",111,"2012-09-05",43615.1351351351,1200,"품목코드","쌀","2012-09"
"419",111,"2012-09-06",43615.1351351351,1200,"품목코드","쌀","2012-09"
"420",111,"2012-09-07",43615.1351351351,1200,"품목코드","쌀","2012-09"
"421",111,"2012-09-10",43615.1351351351,1200,"품목코드","쌀","2012-09"
"422",111,"2012-09-11",43615.1351351351,1200,"품목코드","쌀","2012-09"
"423",111,"2012-09-12",43615.1351351351,1200,"품목코드","쌀","2012-09"
"424",111,"2012-09-13",43615.1351351351,1200,"품목코드","쌀","2012-09"
"425",111,"2012-09-14",43615.1351351351,1200,"품목코드","쌀","2012-09"
"426",111,"2012-09-17",43615.1351351351,1200,"품목코드","쌀","2012-09"
"427",111,"2012-09-18",43615.1351351351,1200,"품목코드","쌀","2012-09"
"428",111,"2012-09-19",43615.1351351351,1200,"품목코드","쌀","2012-09"
"429",111,"2012-09-20",43615.1351351351,1200,"품목코드","쌀","2012-09"
"430",111,"2012-09-21",43615.1351351351,1200,"품목코드","쌀","2012-09"
"431",111,"2012-09-24",43615.1351351351,1200,"품목코드","쌀","2012-09"
"432",111,"2012-09-25",43615.1351351351,1200,"품목코드","쌀","2012-09"
"433",111,"2012-09-26",43480,1200,"품목코드","쌀","2012-09"
"434",111,"2012-09-27",43480,1200,"품목코드","쌀","2012-09"
"435",111,"2012-09-28",43480,1200,"품목코드","쌀","2012-09"
"436",111,"2012-10-02",43480,1200,"품목코드","쌀","2012-10"
"437",111,"2012-10-04",43615.1351351351,1200,"품목코드","쌀","2012-10"
"438",111,"2012-10-05",43604.5714285714,1200,"품목코드","쌀","2012-10"
"439",111,"2012-10-08",43490.2857142857,1200,"품목코드","쌀","2012-10"
"440",111,"2012-10-09",43490.2857142857,1200,"품목코드","쌀","2012-10"
"441",111,"2012-10-10",43604.5714285714,1200,"품목코드","쌀","2012-10"
"442",111,"2012-10-11",43628.2352941177,1200,"품목코드","쌀","2012-10"
"443",111,"2012-10-12",43628.2352941177,1200,"품목코드","쌀","2012-10"
"444",111,"2012-10-15",43680,1200,"품목코드","쌀","2012-10"
"445",111,"2012-10-16",43679.3548387097,1200,"품목코드","쌀","2012-10"
"446",111,"2012-10-17",43574.4827586207,1200,"품목코드","쌀","2012-10"
"447",111,"2012-10-18",43574.4827586207,1200,"품목코드","쌀","2012-10"
"448",111,"2012-10-19",43574.4827586207,1200,"품목코드","쌀","2012-10"
"449",111,"2012-10-22",43735.8333333333,1200,"품목코드","쌀","2012-10"
"450",111,"2012-10-23",43906.9565217391,1200,"품목코드","쌀","2012-10"
"451",111,"2012-10-24",44073,1200,"품목코드","쌀","2012-10"
"452",111,"2012-10-25",44356.4705882353,1200,"품목코드","쌀","2012-10"
"453",111,"2012-10-26",44356.4705882353,1200,"품목코드","쌀","2012-10"
"454",111,"2012-10-29",44356.4705882353,1200,"품목코드","쌀","2012-10"
"455",111,"2012-10-30",44391.25,1200,"품목코드","쌀","2012-10"
"456",111,"2012-10-31",44391.25,1200,"품목코드","쌀","2012-10"
"457",111,"2012-11-01",46241.0810810811,1200,"품목코드","쌀","2012-11"
"458",111,"2012-11-02",46241.0810810811,1200,"품목코드","쌀","2012-11"
"459",111,"2012-11-05",46375.1351351351,1200,"품목코드","쌀","2012-11"
"460",111,"2012-11-06",46375.1351351351,1200,"품목코드","쌀","2012-11"
"461",111,"2012-11-07",46230.8108108108,1200,"품목코드","쌀","2012-11"
"462",111,"2012-11-08",46239.7297297297,1200,"품목코드","쌀","2012-11"
"463",111,"2012-11-09",46257.8378378378,1200,"품목코드","쌀","2012-11"
"464",111,"2012-11-12",46257.8378378378,1200,"품목코드","쌀","2012-11"
"465",111,"2012-11-13",46257.8378378378,1200,"품목코드","쌀","2012-11"
"466",111,"2012-11-14",46390.2702702703,1200,"품목코드","쌀","2012-11"
"467",111,"2012-11-15",46390.2702702703,1200,"품목코드","쌀","2012-11"
"468",111,"2012-11-16",46385.9459459459,1200,"품목코드","쌀","2012-11"
"469",111,"2012-11-19",46385.9459459459,1200,"품목코드","쌀","2012-11"
"470",111,"2012-11-20",46385.9459459459,1200,"품목코드","쌀","2012-11"
"471",111,"2012-11-21",46385.9459459459,1200,"품목코드","쌀","2012-11"
"472",111,"2012-11-22",46412.972972973,1200,"품목코드","쌀","2012-11"
"473",111,"2012-11-23",46412.972972973,1200,"품목코드","쌀","2012-11"
"474",111,"2012-11-26",46385.9459459459,1200,"품목코드","쌀","2012-11"
"475",111,"2012-11-27",46370.5405405405,1200,"품목코드","쌀","2012-11"
"476",111,"2012-11-28",46262.4324324324,1200,"품목코드","쌀","2012-11"
"477",111,"2012-11-29",46256.7567567568,1200,"품목코드","쌀","2012-11"
"478",111,"2012-11-30",46256.7567567568,1200,"품목코드","쌀","2012-11"
"479",111,"2012-12-03",46256.7567567568,1200,"품목코드","쌀","2012-12"
"480",111,"2012-12-04",46256.7567567568,1200,"품목코드","쌀","2012-12"
"481",111,"2012-12-05",46256.7567567568,1200,"품목코드","쌀","2012-12"
"482",111,"2012-12-06",45959.4594594595,1200,"품목코드","쌀","2012-12"
"483",111,"2012-12-07",45959.4594594595,1200,"품목코드","쌀","2012-12"
"484",111,"2012-12-10",45959.4594594595,1200,"품목코드","쌀","2012-12"
"485",111,"2012-12-11",45959.4594594595,1200,"품목코드","쌀","2012-12"
"486",111,"2012-12-12",45959.4594594595,1200,"품목코드","쌀","2012-12"
"487",111,"2012-12-13",46364.8648648649,1200,"품목코드","쌀","2012-12"
"488",111,"2012-12-14",46364.8648648649,1200,"품목코드","쌀","2012-12"
"489",111,"2012-12-17",46364.8648648649,1200,"품목코드","쌀","2012-12"
"490",111,"2012-12-18",46364.8648648649,1200,"품목코드","쌀","2012-12"
"491",111,"2012-12-20",46364.8648648649,1200,"품목코드","쌀","2012-12"
"492",111,"2012-12-21",46375.6756756757,1200,"품목코드","쌀","2012-12"
"493",111,"2012-12-24",46348.6486486486,1200,"품목코드","쌀","2012-12"
"494",111,"2012-12-26",46267.5675675676,1200,"품목코드","쌀","2012-12"
"495",111,"2012-12-27",46208.1081081081,1200,"품목코드","쌀","2012-12"
"496",111,"2012-12-28",46208.1081081081,1200,"품목코드","쌀","2012-12"
"497",111,"2012-12-31",46208.1081081081,1200,"품목코드","쌀","2012-12"
"498",111,"2013-01-02",46345.9459459459,1200,"품목코드","쌀","2013-01"
"499",111,"2013-01-03",46345.9459459459,1200,"품목코드","쌀","2013-01"
"500",111,"2013-01-04",46345.9459459459,1200,"품목코드","쌀","2013-01"
"501",111,"2013-01-07",46345.9459459459,1200,"품목코드","쌀","2013-01"
"502",111,"2013-01-08",46470.2702702703,1200,"품목코드","쌀","2013-01"
"503",111,"2013-01-09",46470.2702702703,1200,"품목코드","쌀","2013-01"
"504",111,"2013-01-10",46462.1621621622,1200,"품목코드","쌀","2013-01"
"505",111,"2013-01-11",46416.2162162162,1200,"품목코드","쌀","2013-01"
"506",111,"2013-01-14",46354.0540540541,1200,"품목코드","쌀","2013-01"
"507",111,"2013-01-15",46354.0540540541,1200,"품목코드","쌀","2013-01"
"508",111,"2013-01-16",45902.7027027027,1200,"품목코드","쌀","2013-01"
"509",111,"2013-01-17",45902.7027027027,1200,"품목코드","쌀","2013-01"
"510",111,"2013-01-18",45902.7027027027,1200,"품목코드","쌀","2013-01"
"511",111,"2013-01-21",45902.7027027027,1200,"품목코드","쌀","2013-01"
"512",111,"2013-01-22",45902.7027027027,1200,"품목코드","쌀","2013-01"
"513",111,"2013-01-23",45983.7837837838,1200,"품목코드","쌀","2013-01"
"514",111,"2013-01-24",46389.1891891892,1200,"품목코드","쌀","2013-01"
"515",111,"2013-01-25",46389.1891891892,1200,"품목코드","쌀","2013-01"
"516",111,"2013-01-28",46389.1891891892,1200,"품목코드","쌀","2013-01"
"517",111,"2013-01-29",46389.1891891892,1200,"품목코드","쌀","2013-01"
"518",111,"2013-01-30",45848.6486486486,1200,"품목코드","쌀","2013-01"
"519",111,"2013-01-31",45848.6486486486,1200,"품목코드","쌀","2013-01"
"520",111,"2013-02-01",45848.6486486486,1200,"품목코드","쌀","2013-02"
"521",111,"2013-02-04",46064.8648648649,1200,"품목코드","쌀","2013-02"
"522",111,"2013-02-05",46064.8648648649,1200,"품목코드","쌀","2013-02"
"523",111,"2013-02-06",46064.8648648649,1200,"품목코드","쌀","2013-02"
"524",111,"2013-02-07",46497.2972972973,1200,"품목코드","쌀","2013-02"
"525",111,"2013-02-08",46537.8378378378,1200,"품목코드","쌀","2013-02"
"526",111,"2013-02-12",46651.3513513514,1200,"품목코드","쌀","2013-02"
"527",111,"2013-02-13",46651.3513513514,1200,"품목코드","쌀","2013-02"
"528",111,"2013-02-14",46672.972972973,1200,"품목코드","쌀","2013-02"
"529",111,"2013-02-15",46645.9459459459,1200,"품목코드","쌀","2013-02"
"530",111,"2013-02-18",46645.9459459459,1200,"품목코드","쌀","2013-02"
"531",111,"2013-02-19",46645.9459459459,1200,"품목코드","쌀","2013-02"
"532",111,"2013-02-20",46591.8918918919,1200,"품목코드","쌀","2013-02"
"533",111,"2013-02-21",46591.8918918919,1200,"품목코드","쌀","2013-02"
"534",111,"2013-02-22",46591.8918918919,1200,"품목코드","쌀","2013-02"
"535",111,"2013-02-25",46591.8918918919,1200,"품목코드","쌀","2013-02"
"536",111,"2013-02-26",46591.8918918919,1200,"품목코드","쌀","2013-02"
"537",111,"2013-02-27",46672.972972973,1200,"품목코드","쌀","2013-02"
"538",111,"2013-02-28",46781.0810810811,1200,"품목코드","쌀","2013-02"
"539",111,"2013-03-04",46700,1200,"품목코드","쌀","2013-03"
"540",111,"2013-03-05",46727.027027027,1200,"품목코드","쌀","2013-03"
"541",111,"2013-03-06",46708.1081081081,1200,"품목코드","쌀","2013-03"
"542",111,"2013-03-07",46708.1081081081,1200,"품목코드","쌀","2013-03"
"543",111,"2013-03-08",46654.0540540541,1200,"품목코드","쌀","2013-03"
"544",111,"2013-03-11",46654.0540540541,1200,"품목코드","쌀","2013-03"
"545",111,"2013-03-12",46654.0540540541,1200,"품목코드","쌀","2013-03"
"546",111,"2013-03-13",46654.0540540541,1200,"품목코드","쌀","2013-03"
"547",111,"2013-03-14",46654.0540540541,1200,"품목코드","쌀","2013-03"
"548",111,"2013-03-15",46654.0540540541,1200,"품목코드","쌀","2013-03"
"549",111,"2013-03-18",46654.0540540541,1200,"품목코드","쌀","2013-03"
"550",111,"2013-03-19",46654.0540540541,1200,"품목코드","쌀","2013-03"
"551",111,"2013-03-20",46383.7837837838,1200,"품목코드","쌀","2013-03"
"552",111,"2013-03-21",46383.7837837838,1200,"품목코드","쌀","2013-03"
"553",111,"2013-03-22",46383.7837837838,1200,"품목코드","쌀","2013-03"
"554",111,"2013-03-25",46410.8108108108,1200,"품목코드","쌀","2013-03"
"555",111,"2013-03-26",46410.8108108108,1200,"품목코드","쌀","2013-03"
"556",111,"2013-03-27",46329.7297297297,1200,"품목코드","쌀","2013-03"
"557",111,"2013-03-28",46600,1200,"품목코드","쌀","2013-03"
"558",111,"2013-03-29",46600,1200,"품목코드","쌀","2013-03"
"559",111,"2013-04-01",46715.3846153846,1200,"품목코드","쌀","2013-04"
"560",111,"2013-04-02",46689.7435897436,1200,"품목코드","쌀","2013-04"
"561",111,"2013-04-03",46766.6666666667,1200,"품목코드","쌀","2013-04"
"562",111,"2013-04-04",46766.6666666667,1200,"품목코드","쌀","2013-04"
"563",111,"2013-04-05",46766.6666666667,1200,"품목코드","쌀","2013-04"
"564",111,"2013-04-08",46766.6666666667,1200,"품목코드","쌀","2013-04"
"565",111,"2013-04-09",46766.6666666667,1200,"품목코드","쌀","2013-04"
"566",111,"2013-04-10",46766.6666666667,1200,"품목코드","쌀","2013-04"
"567",111,"2013-04-11",46766.6666666667,1200,"품목코드","쌀","2013-04"
"568",111,"2013-04-12",46766.6666666667,1200,"품목코드","쌀","2013-04"
"569",111,"2013-04-15",46766.6666666667,1200,"품목코드","쌀","2013-04"
"570",111,"2013-04-16",46766.6666666667,1200,"품목코드","쌀","2013-04"
"571",111,"2013-04-17",46843.5897435897,1200,"품목코드","쌀","2013-04"
"572",111,"2013-04-18",46869.2307692308,1200,"품목코드","쌀","2013-04"
"573",111,"2013-04-19",46869.2307692308,1200,"품목코드","쌀","2013-04"
"574",111,"2013-04-22",46920.5128205128,1200,"품목코드","쌀","2013-04"
"575",111,"2013-04-23",46920.5128205128,1200,"품목코드","쌀","2013-04"
"576",111,"2013-04-24",46920.5128205128,1200,"품목코드","쌀","2013-04"
"577",111,"2013-04-25",46920.5128205128,1200,"품목코드","쌀","2013-04"
"578",111,"2013-04-26",46843.5897435897,1200,"품목코드","쌀","2013-04"
"579",111,"2013-04-29",46843.5897435897,1200,"품목코드","쌀","2013-04"
"580",111,"2013-04-30",46843.5897435897,1200,"품목코드","쌀","2013-04"
"581",111,"2013-05-02",46561.5384615385,1200,"품목코드","쌀","2013-05"
"582",111,"2013-05-03",46484.6153846154,1200,"품목코드","쌀","2013-05"
"583",111,"2013-05-06",46446.1538461538,1200,"품목코드","쌀","2013-05"
"584",111,"2013-05-07",46446.1538461538,1200,"품목코드","쌀","2013-05"
"585",111,"2013-05-08",46547.3684210526,1200,"품목코드","쌀","2013-05"
"586",111,"2013-05-09",46694.8717948718,1200,"품목코드","쌀","2013-05"
"587",111,"2013-05-10",46694.8717948718,1200,"품목코드","쌀","2013-05"
"588",111,"2013-05-13",46741.0256410256,1200,"품목코드","쌀","2013-05"
"589",111,"2013-05-14",46741.0256410256,1200,"품목코드","쌀","2013-05"
"590",111,"2013-05-15",46433.3333333333,1200,"품목코드","쌀","2013-05"
"591",111,"2013-05-16",46433.3333333333,1200,"품목코드","쌀","2013-05"
"592",111,"2013-05-20",46433.3333333333,1200,"품목코드","쌀","2013-05"
"593",111,"2013-05-21",46433.3333333333,1200,"품목코드","쌀","2013-05"
"594",111,"2013-05-22",46433.3333333333,1200,"품목코드","쌀","2013-05"
"595",111,"2013-05-23",46817.9487179487,1200,"품목코드","쌀","2013-05"
"596",111,"2013-05-24",46817.9487179487,1200,"품목코드","쌀","2013-05"
"597",111,"2013-05-27",46715.3846153846,1200,"품목코드","쌀","2013-05"
"598",111,"2013-05-28",46715.3846153846,1200,"품목코드","쌀","2013-05"
"599",111,"2013-05-29",46817.9487179487,1200,"품목코드","쌀","2013-05"
"600",111,"2013-05-30",46817.9487179487,1200,"품목코드","쌀","2013-05"
"601",111,"2013-05-31",46817.9487179487,1200,"품목코드","쌀","2013-05"
"602",111,"2013-06-03",46817.9487179487,1200,"품목코드","쌀","2013-06"
"603",111,"2013-06-04",46817.9487179487,1200,"품목코드","쌀","2013-06"
"604",111,"2013-06-05",46817.9487179487,1200,"품목코드","쌀","2013-06"
"605",111,"2013-06-07",46817.9487179487,1200,"품목코드","쌀","2013-06"
"606",111,"2013-06-10",46817.9487179487,1200,"품목코드","쌀","2013-06"
"607",111,"2013-06-11",46817.9487179487,1200,"품목코드","쌀","2013-06"
"608",111,"2013-06-12",46817.9487179487,1200,"품목코드","쌀","2013-06"
"609",111,"2013-06-13",46817.9487179487,1200,"품목코드","쌀","2013-06"
