"","item","date","mean.price","code","exp","name"
"413",111,"2012-08-29",43480,1200,"품목코드","쌀"
"414",111,"2012-08-30",43480,1200,"품목코드","쌀"
"415",111,"2012-08-31",43480,1200,"품목코드","쌀"
"416",111,"2012-09-03",43480,1200,"품목코드","쌀"
"417",111,"2012-09-04",43480,1200,"품목코드","쌀"
"418",111,"2012-09-05",43615.1351351351,1200,"품목코드","쌀"
"419",111,"2012-09-06",43615.1351351351,1200,"품목코드","쌀"
"420",111,"2012-09-07",43615.1351351351,1200,"품목코드","쌀"
"421",111,"2012-09-10",43615.1351351351,1200,"품목코드","쌀"
"422",111,"2012-09-11",43615.1351351351,1200,"품목코드","쌀"
"423",111,"2012-09-12",43615.1351351351,1200,"품목코드","쌀"
"424",111,"2012-09-13",43615.1351351351,1200,"품목코드","쌀"
"425",111,"2012-09-14",43615.1351351351,1200,"품목코드","쌀"
"426",111,"2012-09-17",43615.1351351351,1200,"품목코드","쌀"
"427",111,"2012-09-18",43615.1351351351,1200,"품목코드","쌀"
"428",111,"2012-09-19",43615.1351351351,1200,"품목코드","쌀"
"429",111,"2012-09-20",43615.1351351351,1200,"품목코드","쌀"
"430",111,"2012-09-21",43615.1351351351,1200,"품목코드","쌀"
"431",111,"2012-09-24",43615.1351351351,1200,"품목코드","쌀"
"432",111,"2012-09-25",43615.1351351351,1200,"품목코드","쌀"
"433",111,"2012-09-26",43480,1200,"품목코드","쌀"
"434",111,"2012-09-27",43480,1200,"품목코드","쌀"
"435",111,"2012-09-28",43480,1200,"품목코드","쌀"
"436",111,"2012-10-02",43480,1200,"품목코드","쌀"
"437",111,"2012-10-04",43615.1351351351,1200,"품목코드","쌀"
"438",111,"2012-10-05",43604.5714285714,1200,"품목코드","쌀"
"439",111,"2012-10-08",43490.2857142857,1200,"품목코드","쌀"
"440",111,"2012-10-09",43490.2857142857,1200,"품목코드","쌀"
"441",111,"2012-10-10",43604.5714285714,1200,"품목코드","쌀"
"442",111,"2012-10-11",43628.2352941177,1200,"품목코드","쌀"
"443",111,"2012-10-12",43628.2352941177,1200,"품목코드","쌀"
"444",111,"2012-10-15",43680,1200,"품목코드","쌀"
"445",111,"2012-10-16",43679.3548387097,1200,"품목코드","쌀"
"446",111,"2012-10-17",43574.4827586207,1200,"품목코드","쌀"
"447",111,"2012-10-18",43574.4827586207,1200,"품목코드","쌀"
"448",111,"2012-10-19",43574.4827586207,1200,"품목코드","쌀"
"449",111,"2012-10-22",43735.8333333333,1200,"품목코드","쌀"
"450",111,"2012-10-23",43906.9565217391,1200,"품목코드","쌀"
"451",111,"2012-10-24",44073,1200,"품목코드","쌀"
"452",111,"2012-10-25",44356.4705882353,1200,"품목코드","쌀"
"453",111,"2012-10-26",44356.4705882353,1200,"품목코드","쌀"
"454",111,"2012-10-29",44356.4705882353,1200,"품목코드","쌀"
"455",111,"2012-10-30",44391.25,1200,"품목코드","쌀"
"456",111,"2012-10-31",44391.25,1200,"품목코드","쌀"
"457",111,"2012-11-01",46241.0810810811,1200,"품목코드","쌀"
"458",111,"2012-11-02",46241.0810810811,1200,"품목코드","쌀"
"459",111,"2012-11-05",46375.1351351351,1200,"품목코드","쌀"
"460",111,"2012-11-06",46375.1351351351,1200,"품목코드","쌀"
"461",111,"2012-11-07",46230.8108108108,1200,"품목코드","쌀"
"462",111,"2012-11-08",46239.7297297297,1200,"품목코드","쌀"
"463",111,"2012-11-09",46257.8378378378,1200,"품목코드","쌀"
"464",111,"2012-11-12",46257.8378378378,1200,"품목코드","쌀"
"465",111,"2012-11-13",46257.8378378378,1200,"품목코드","쌀"
"466",111,"2012-11-14",46390.2702702703,1200,"품목코드","쌀"
"467",111,"2012-11-15",46390.2702702703,1200,"품목코드","쌀"
"468",111,"2012-11-16",46385.9459459459,1200,"품목코드","쌀"
"469",111,"2012-11-19",46385.9459459459,1200,"품목코드","쌀"
"470",111,"2012-11-20",46385.9459459459,1200,"품목코드","쌀"
"471",111,"2012-11-21",46385.9459459459,1200,"품목코드","쌀"
"472",111,"2012-11-22",46412.972972973,1200,"품목코드","쌀"
"473",111,"2012-11-23",46412.972972973,1200,"품목코드","쌀"
"474",111,"2012-11-26",46385.9459459459,1200,"품목코드","쌀"
"475",111,"2012-11-27",46370.5405405405,1200,"품목코드","쌀"
"476",111,"2012-11-28",46262.4324324324,1200,"품목코드","쌀"
"477",111,"2012-11-29",46256.7567567568,1200,"품목코드","쌀"
"478",111,"2012-11-30",46256.7567567568,1200,"품목코드","쌀"
"479",111,"2012-12-03",46256.7567567568,1200,"품목코드","쌀"
"480",111,"2012-12-04",46256.7567567568,1200,"품목코드","쌀"
"481",111,"2012-12-05",46256.7567567568,1200,"품목코드","쌀"
"482",111,"2012-12-06",45959.4594594595,1200,"품목코드","쌀"
"483",111,"2012-12-07",45959.4594594595,1200,"품목코드","쌀"
"484",111,"2012-12-10",45959.4594594595,1200,"품목코드","쌀"
"485",111,"2012-12-11",45959.4594594595,1200,"품목코드","쌀"
"486",111,"2012-12-12",45959.4594594595,1200,"품목코드","쌀"
"487",111,"2012-12-13",46364.8648648649,1200,"품목코드","쌀"
"488",111,"2012-12-14",46364.8648648649,1200,"품목코드","쌀"
"489",111,"2012-12-17",46364.8648648649,1200,"품목코드","쌀"
"490",111,"2012-12-18",46364.8648648649,1200,"품목코드","쌀"
"491",111,"2012-12-20",46364.8648648649,1200,"품목코드","쌀"
"492",111,"2012-12-21",46375.6756756757,1200,"품목코드","쌀"
"493",111,"2012-12-24",46348.6486486486,1200,"품목코드","쌀"
"494",111,"2012-12-26",46267.5675675676,1200,"품목코드","쌀"
"495",111,"2012-12-27",46208.1081081081,1200,"품목코드","쌀"
"496",111,"2012-12-28",46208.1081081081,1200,"품목코드","쌀"
"497",111,"2012-12-31",46208.1081081081,1200,"품목코드","쌀"
"498",111,"2013-01-02",46345.9459459459,1200,"품목코드","쌀"
"499",111,"2013-01-03",46345.9459459459,1200,"품목코드","쌀"
"500",111,"2013-01-04",46345.9459459459,1200,"품목코드","쌀"
"501",111,"2013-01-07",46345.9459459459,1200,"품목코드","쌀"
"502",111,"2013-01-08",46470.2702702703,1200,"품목코드","쌀"
"503",111,"2013-01-09",46470.2702702703,1200,"품목코드","쌀"
"504",111,"2013-01-10",46462.1621621622,1200,"품목코드","쌀"
"505",111,"2013-01-11",46416.2162162162,1200,"품목코드","쌀"
"506",111,"2013-01-14",46354.0540540541,1200,"품목코드","쌀"
"507",111,"2013-01-15",46354.0540540541,1200,"품목코드","쌀"
"508",111,"2013-01-16",45902.7027027027,1200,"품목코드","쌀"
"509",111,"2013-01-17",45902.7027027027,1200,"품목코드","쌀"
"510",111,"2013-01-18",45902.7027027027,1200,"품목코드","쌀"
"511",111,"2013-01-21",45902.7027027027,1200,"품목코드","쌀"
"512",111,"2013-01-22",45902.7027027027,1200,"품목코드","쌀"
"513",111,"2013-01-23",45983.7837837838,1200,"품목코드","쌀"
"514",111,"2013-01-24",46389.1891891892,1200,"품목코드","쌀"
"515",111,"2013-01-25",46389.1891891892,1200,"품목코드","쌀"
"516",111,"2013-01-28",46389.1891891892,1200,"품목코드","쌀"
"517",111,"2013-01-29",46389.1891891892,1200,"품목코드","쌀"
"518",111,"2013-01-30",45848.6486486486,1200,"품목코드","쌀"
"519",111,"2013-01-31",45848.6486486486,1200,"품목코드","쌀"
"520",111,"2013-02-01",45848.6486486486,1200,"품목코드","쌀"
"521",111,"2013-02-04",46064.8648648649,1200,"품목코드","쌀"
"522",111,"2013-02-05",46064.8648648649,1200,"품목코드","쌀"
"523",111,"2013-02-06",46064.8648648649,1200,"품목코드","쌀"
"524",111,"2013-02-07",46497.2972972973,1200,"품목코드","쌀"
"525",111,"2013-02-08",46537.8378378378,1200,"품목코드","쌀"
"526",111,"2013-02-12",46651.3513513514,1200,"품목코드","쌀"
"527",111,"2013-02-13",46651.3513513514,1200,"품목코드","쌀"
"528",111,"2013-02-14",46672.972972973,1200,"품목코드","쌀"
"529",111,"2013-02-15",46645.9459459459,1200,"품목코드","쌀"
"530",111,"2013-02-18",46645.9459459459,1200,"품목코드","쌀"
"531",111,"2013-02-19",46645.9459459459,1200,"품목코드","쌀"
"532",111,"2013-02-20",46591.8918918919,1200,"품목코드","쌀"
"533",111,"2013-02-21",46591.8918918919,1200,"품목코드","쌀"
"534",111,"2013-02-22",46591.8918918919,1200,"품목코드","쌀"
"535",111,"2013-02-25",46591.8918918919,1200,"품목코드","쌀"
"536",111,"2013-02-26",46591.8918918919,1200,"품목코드","쌀"
"537",111,"2013-02-27",46672.972972973,1200,"품목코드","쌀"
"538",111,"2013-02-28",46781.0810810811,1200,"품목코드","쌀"
"539",111,"2013-03-04",46700,1200,"품목코드","쌀"
"540",111,"2013-03-05",46727.027027027,1200,"품목코드","쌀"
"541",111,"2013-03-06",46708.1081081081,1200,"품목코드","쌀"
"542",111,"2013-03-07",46708.1081081081,1200,"품목코드","쌀"
"543",111,"2013-03-08",46654.0540540541,1200,"품목코드","쌀"
"544",111,"2013-03-11",46654.0540540541,1200,"품목코드","쌀"
"545",111,"2013-03-12",46654.0540540541,1200,"품목코드","쌀"
"546",111,"2013-03-13",46654.0540540541,1200,"품목코드","쌀"
"547",111,"2013-03-14",46654.0540540541,1200,"품목코드","쌀"
"548",111,"2013-03-15",46654.0540540541,1200,"품목코드","쌀"
"549",111,"2013-03-18",46654.0540540541,1200,"품목코드","쌀"
"550",111,"2013-03-19",46654.0540540541,1200,"품목코드","쌀"
"551",111,"2013-03-20",46383.7837837838,1200,"품목코드","쌀"
"552",111,"2013-03-21",46383.7837837838,1200,"품목코드","쌀"
"553",111,"2013-03-22",46383.7837837838,1200,"품목코드","쌀"
"554",111,"2013-03-25",46410.8108108108,1200,"품목코드","쌀"
"555",111,"2013-03-26",46410.8108108108,1200,"품목코드","쌀"
"556",111,"2013-03-27",46329.7297297297,1200,"품목코드","쌀"
"557",111,"2013-03-28",46600,1200,"품목코드","쌀"
"558",111,"2013-03-29",46600,1200,"품목코드","쌀"
"559",111,"2013-04-01",46715.3846153846,1200,"품목코드","쌀"
"560",111,"2013-04-02",46689.7435897436,1200,"품목코드","쌀"
"561",111,"2013-04-03",46766.6666666667,1200,"품목코드","쌀"
"562",111,"2013-04-04",46766.6666666667,1200,"품목코드","쌀"
"563",111,"2013-04-05",46766.6666666667,1200,"품목코드","쌀"
"564",111,"2013-04-08",46766.6666666667,1200,"품목코드","쌀"
"565",111,"2013-04-09",46766.6666666667,1200,"품목코드","쌀"
"566",111,"2013-04-10",46766.6666666667,1200,"품목코드","쌀"
"567",111,"2013-04-11",46766.6666666667,1200,"품목코드","쌀"
"568",111,"2013-04-12",46766.6666666667,1200,"품목코드","쌀"
"569",111,"2013-04-15",46766.6666666667,1200,"품목코드","쌀"
"570",111,"2013-04-16",46766.6666666667,1200,"품목코드","쌀"
"571",111,"2013-04-17",46843.5897435897,1200,"품목코드","쌀"
"572",111,"2013-04-18",46869.2307692308,1200,"품목코드","쌀"
"573",111,"2013-04-19",46869.2307692308,1200,"품목코드","쌀"
"574",111,"2013-04-22",46920.5128205128,1200,"품목코드","쌀"
"575",111,"2013-04-23",46920.5128205128,1200,"품목코드","쌀"
"576",111,"2013-04-24",46920.5128205128,1200,"품목코드","쌀"
"577",111,"2013-04-25",46920.5128205128,1200,"품목코드","쌀"
"578",111,"2013-04-26",46843.5897435897,1200,"품목코드","쌀"
"579",111,"2013-04-29",46843.5897435897,1200,"품목코드","쌀"
"580",111,"2013-04-30",46843.5897435897,1200,"품목코드","쌀"
"581",111,"2013-05-02",46561.5384615385,1200,"품목코드","쌀"
"582",111,"2013-05-03",46484.6153846154,1200,"품목코드","쌀"
"583",111,"2013-05-06",46446.1538461538,1200,"품목코드","쌀"
"584",111,"2013-05-07",46446.1538461538,1200,"품목코드","쌀"
"585",111,"2013-05-08",46547.3684210526,1200,"품목코드","쌀"
"586",111,"2013-05-09",46694.8717948718,1200,"품목코드","쌀"
"587",111,"2013-05-10",46694.8717948718,1200,"품목코드","쌀"
"588",111,"2013-05-13",46741.0256410256,1200,"품목코드","쌀"
"589",111,"2013-05-14",46741.0256410256,1200,"품목코드","쌀"
"590",111,"2013-05-15",46433.3333333333,1200,"품목코드","쌀"
"591",111,"2013-05-16",46433.3333333333,1200,"품목코드","쌀"
"592",111,"2013-05-20",46433.3333333333,1200,"품목코드","쌀"
"593",111,"2013-05-21",46433.3333333333,1200,"품목코드","쌀"
"594",111,"2013-05-22",46433.3333333333,1200,"품목코드","쌀"
"595",111,"2013-05-23",46817.9487179487,1200,"품목코드","쌀"
"596",111,"2013-05-24",46817.9487179487,1200,"품목코드","쌀"
"597",111,"2013-05-27",46715.3846153846,1200,"품목코드","쌀"
"598",111,"2013-05-28",46715.3846153846,1200,"품목코드","쌀"
"599",111,"2013-05-29",46817.9487179487,1200,"품목코드","쌀"
"600",111,"2013-05-30",46817.9487179487,1200,"품목코드","쌀"
"601",111,"2013-05-31",46817.9487179487,1200,"품목코드","쌀"
"602",111,"2013-06-03",46817.9487179487,1200,"품목코드","쌀"
"603",111,"2013-06-04",46817.9487179487,1200,"품목코드","쌀"
"604",111,"2013-06-05",46817.9487179487,1200,"품목코드","쌀"
"605",111,"2013-06-07",46817.9487179487,1200,"품목코드","쌀"
"606",111,"2013-06-10",46817.9487179487,1200,"품목코드","쌀"
"607",111,"2013-06-11",46817.9487179487,1200,"품목코드","쌀"
"608",111,"2013-06-12",46817.9487179487,1200,"품목코드","쌀"
"609",111,"2013-06-13",46817.9487179487,1200,"품목코드","쌀"
"610",111,"2013-06-14",46817.9487179487,1200,"품목코드","쌀"
"611",111,"2013-06-17",46817.9487179487,1200,"품목코드","쌀"
"612",111,"2013-06-18",46817.9487179487,1200,"품목코드","쌀"
"613",111,"2013-06-19",46817.9487179487,1200,"품목코드","쌀"
"614",111,"2013-06-20",46817.9487179487,1200,"품목코드","쌀"
"615",111,"2013-06-21",46817.9487179487,1200,"품목코드","쌀"
"616",111,"2013-06-24",46817.9487179487,1200,"품목코드","쌀"
"617",111,"2013-06-25",46817.9487179487,1200,"품목코드","쌀"
"618",111,"2013-06-26",46715.3846153846,1200,"품목코드","쌀"
"619",111,"2013-06-27",46715.3846153846,1200,"품목코드","쌀"
"620",111,"2013-06-28",46715.3846153846,1200,"품목코드","쌀"
"621",111,"2013-07-01",46292.3076923077,1200,"품목코드","쌀"
"622",111,"2013-07-02",46292.3076923077,1200,"품목코드","쌀"
"623",111,"2013-07-03",46415.3846153846,1200,"품목코드","쌀"
"624",111,"2013-07-04",46523.0769230769,1200,"품목코드","쌀"
"625",111,"2013-07-05",46453.8461538462,1200,"품목코드","쌀"
"626",111,"2013-07-08",46453.8461538462,1200,"품목코드","쌀"
"627",111,"2013-07-09",46453.8461538462,1200,"품목코드","쌀"
"628",111,"2013-07-10",46351.2820512821,1200,"품목코드","쌀"
"629",111,"2013-07-11",46658.9743589744,1200,"품목코드","쌀"
"630",111,"2013-07-12",46735.8974358974,1200,"품목코드","쌀"
"631",111,"2013-07-15",46761.5384615385,1200,"품목코드","쌀"
"632",111,"2013-07-16",46761.5384615385,1200,"품목코드","쌀"
"633",111,"2013-07-17",46864.1025641026,1200,"품목코드","쌀"
"634",111,"2013-07-18",46864.1025641026,1200,"품목코드","쌀"
"635",111,"2013-07-19",46864.1025641026,1200,"품목코드","쌀"
"636",111,"2013-07-22",46864.1025641026,1200,"품목코드","쌀"
"637",111,"2013-07-23",46864.1025641026,1200,"품목코드","쌀"
"638",111,"2013-07-24",46864.1025641026,1200,"품목코드","쌀"
"639",111,"2013-07-25",46864.1025641026,1200,"품목코드","쌀"
"640",111,"2013-07-26",46864.1025641026,1200,"품목코드","쌀"
"641",111,"2013-07-29",46864.1025641026,1200,"품목코드","쌀"
"642",111,"2013-07-30",46864.1025641026,1200,"품목코드","쌀"
"643",111,"2013-07-31",46864.1025641026,1200,"품목코드","쌀"
"644",111,"2013-08-01",46864.1025641026,1200,"품목코드","쌀"
"645",111,"2013-08-02",46864.1025641026,1200,"품목코드","쌀"
"646",111,"2013-08-05",46864.1025641026,1200,"품목코드","쌀"
"647",111,"2013-08-06",46864.1025641026,1200,"품목코드","쌀"
"648",111,"2013-08-07",46761.5384615385,1200,"품목코드","쌀"
"649",111,"2013-08-08",46761.5384615385,1200,"품목코드","쌀"
"650",111,"2013-08-09",46761.5384615385,1200,"품목코드","쌀"
"651",111,"2013-08-12",46761.5384615385,1200,"품목코드","쌀"
"652",111,"2013-08-13",46735.8974358974,1200,"품목코드","쌀"
"653",111,"2013-08-14",46871.7948717949,1200,"품목코드","쌀"
"654",111,"2013-08-16",46871.7948717949,1200,"품목코드","쌀"
"655",111,"2013-08-19",46871.7948717949,1200,"품목코드","쌀"
"656",111,"2013-08-20",46871.7948717949,1200,"품목코드","쌀"
"657",111,"2013-08-21",46871.7948717949,1200,"품목코드","쌀"
"658",111,"2013-08-22",46871.7948717949,1200,"품목코드","쌀"
"659",111,"2013-08-23",46871.7948717949,1200,"품목코드","쌀"
"660",111,"2013-08-26",46871.7948717949,1200,"품목코드","쌀"
"661",111,"2013-08-27",46871.7948717949,1200,"품목코드","쌀"
"662",111,"2013-08-28",46743.5897435897,1200,"품목코드","쌀"
"663",111,"2013-08-29",46774.358974359,1200,"품목코드","쌀"
"664",111,"2013-08-30",46774.358974359,1200,"품목코드","쌀"
"665",111,"2013-09-02",46774.358974359,1200,"품목코드","쌀"
"666",111,"2013-09-03",46800,1200,"품목코드","쌀"
"667",111,"2013-09-04",46902.5641025641,1200,"품목코드","쌀"
"668",111,"2013-09-05",46902.5641025641,1200,"품목코드","쌀"
"669",111,"2013-09-06",46902.5641025641,1200,"품목코드","쌀"
"670",111,"2013-09-09",46902.5641025641,1200,"품목코드","쌀"
"671",111,"2013-09-10",46902.5641025641,1200,"품목코드","쌀"
"672",111,"2013-09-11",46774.358974359,1200,"품목코드","쌀"
"673",111,"2013-09-12",46735.8974358974,1200,"품목코드","쌀"
"674",111,"2013-09-13",46735.8974358974,1200,"품목코드","쌀"
"675",111,"2013-09-16",46735.8974358974,1200,"품목코드","쌀"
"676",111,"2013-09-17",46735.8974358974,1200,"품목코드","쌀"
"677",111,"2013-09-23",46800,1200,"품목코드","쌀"
"678",111,"2013-09-24",46800,1200,"품목코드","쌀"
"679",111,"2013-09-25",46800,1200,"품목코드","쌀"
"680",111,"2013-09-26",46735.8974358974,1200,"품목코드","쌀"
"681",111,"2013-09-27",46735.8974358974,1200,"품목코드","쌀"
"682",111,"2013-09-30",46715.3846153846,1200,"품목코드","쌀"
"683",111,"2013-10-01",46612.8205128205,1200,"품목코드","쌀"
"684",111,"2013-10-02",46725.641025641,1200,"품목코드","쌀"
"685",111,"2013-10-04",46725.641025641,1200,"품목코드","쌀"
"686",111,"2013-10-07",46725.641025641,1200,"품목코드","쌀"
"687",111,"2013-10-08",46725.641025641,1200,"품목코드","쌀"
"688",111,"2013-10-10",46725.641025641,1200,"품목코드","쌀"
"689",111,"2013-10-11",46725.641025641,1200,"품목코드","쌀"
"690",111,"2013-10-14",46725.641025641,1200,"품목코드","쌀"
"691",111,"2013-10-15",46474.358974359,1200,"품목코드","쌀"
"692",111,"2013-10-16",46429.7297297297,1200,"품목코드","쌀"
